target_frequency_ghz,target_bandwidth_mhz,substrate_epsilon_r,substrate_height_mm,patch_length_mm,patch_width_mm,feed_width_mm,feed_offset_y_mm
3.1311,293.452,3.0,2.849,26.06903943306848,39.09649224423304,2.34811731900376,-8.889630447029733
5.1118,235.021,4.4,0.846,13.980664530639793,19.376213738360235,1.064404938197126,-4.566707779801367
2.0118,117.074,3.0,2.895,39.87127962042917,54.07227416630721,3.226444767709724,-12.24881645979066
4.4179,54.522,4.4,1.393,14.982142656062711,21.47319038573277,1.0308790912854622,-4.124046008037417
3.5681,123.54,3.0,1.242,24.301643445925485,29.71751357470662,1.7300573565153183,-7.377684741865468
1.3017,166.48,2.2,0.893,76.14482833017021,92.65034857026812,5.431380745742859,-23.825547461631267
3.8921,83.043,2.2,2.762,23.97195933746362,29.8435222337786,1.83940424506443,-6.754508655059632
3.7728,73.262,3.0,2.486,21.574616757566893,29.38386610529208,1.718196316454871,-5.924878325665054
1.8663,272.805,3.0,2.281,46.21647001827904,65.12399846758319,3.896428028488264,-15.012957663139886
3.8827,91.525,3.0,2.133,21.0561968755936,28.778226111783347,1.4832794142490455,-6.309826735856516
3.3821,295.123,4.4,1.73,19.87877296693092,29.338080015651546,1.7703181217815216,-7.523326583874006
3.8611,222.106,3.0,2.035,21.570926673421663,31.238126036052105,1.7732808339900106,-7.748608022339131
5.0187,288.752,3.0,2.259,16.055849467055282,24.93552859628891,1.4581380904871384,-5.666990658253924
3.8537,277.35,2.2,2.204,25.503397011236697,35.25493001516885,2.236396421924279,-9.155997275869046
2.2752,172.732,3.0,2.907,36.59432077943309,47.6305826584391,2.9623049849194687,-11.31980652647681
1.5744,249.242,3.0,1.166,52.86222437672942,75.06760958047094,4.30883909592333,-18.12194916567321
5.5552,216.164,3.0,2.504,14.708897655436168,19.748762813791664,1.245096102289449,-4.852736246225847
5.9983,271.18,4.4,0.922,11.648618361966593,15.975467723562335,0.9825271638129734,-3.909568683678282
5.4465,192.707,2.2,2.538,17.37762422060823,24.52937354021978,1.4111272748454522,-5.239632971143456
5.217,181.086,3.0,2.816,15.624260748712322,20.3275320411908,1.2718602670989765,-4.327198021391628
4.2607,258.931,2.2,1.19,24.04779195584293,29.755362580217003,1.8256615487654912,-8.738853119805848
1.3363,139.375,4.4,2.383,52.63746243085196,68.6946243375977,3.9443186134381687,-16.608136308553565
2.3085,230.977,2.2,2.397,42.45571229840417,54.74893188616278,3.557963025296832,-15.472290948495122
3.7691,166.003,4.4,1.505,18.03184981775097,25.457242482929725,1.3891239095575012,-5.626517078774171
5.3797,291.478,4.4,1.362,12.760633285703234,18.772426527510508,1.0716480652801492,-4.590505474346434
2.083,102.265,3.0,2.683,42.14537972767029,54.62203058165864,3.049520422994028,-12.05272638999619
4.0296,173.641,2.2,2.649,22.87553231425792,31.58061201202146,1.9285190915979689,-7.566209514504681
2.8563,250.153,2.2,2.127,32.79739230809294,46.7477127004867,3.0938802203827462,-10.737547163556524
2.7638,298.296,4.4,1.077,25.12025076880597,35.8006518432411,2.1860896199165976,-8.635157910325566
1.4078,197.345,3.0,1.855,59.56986680557013,76.93995805250731,4.616979212573016,-19.412720780609483
1.0058,278.873,4.4,2.653,73.2979784092147,102.8268392489692,5.797022338589577,-26.197600212511784
2.3655,257.811,3.0,1.616,37.03584693643796,50.76899998376636,2.940457548296956,-12.65145521864713
1.0473,187.784,3.0,1.252,85.59009514861128,107.04333128893316,6.079455934324539,-26.566996011290307
1.4097,126.556,2.2,0.969,72.35088036186661,88.82212548816563,4.983735362430861,-21.16880388227455
1.87,199.275,3.0,2.771,45.02759008948895,58.18801438245726,3.915473122971632,-14.837362035144466
4.7397,78.59,3.0,2.252,17.717799368289185,21.9466627033842,1.334106237864991,-4.834329402592464
1.5949,182.753,4.4,2.348,45.2307949942743,57.49813291497779,3.453366468286524,-14.581524544891057
3.9656,284.982,2.2,1.932,25.502503509700013,33.39427669049033,2.107725508818355,-9.224578324847531
5.3679,104.13,3.0,2.166,14.301975786796149,20.84322366837951,1.1624527144216228,-4.074007002616139
2.7223,137.402,4.4,1.599,24.95031516245289,33.57545643637057,1.9619791425351207,-7.694980253040636
3.8426,255.114,2.2,0.881,24.829434264948485,35.62275187194547,2.0926605298858103,-8.246044917543934
1.517,254.644,2.2,1.841,67.28751456370246,86.31897323392734,5.264949105133088,-23.4392834254063
4.2965,59.109,3.0,2.228,19.598467442976325,24.280455276613328,1.339973814950011,-5.500918243551206
4.1087,221.484,2.2,2.16,23.29680971657304,30.0278234821818,1.970863843686791,-7.94350716514576
4.9769,66.208,2.2,2.76,17.775623771739568,24.57823433068606,1.4584027218723532,-5.005558675169376
4.2914,217.734,3.0,1.378,19.497693403536505,26.69639238102521,1.575477508721156,-6.304271164047965
5.8415,254.915,4.4,2.767,10.920139159701844,16.694287110685963,0.9748717824450904,-3.682784853759945
4.2374,97.524,4.4,1.724,16.80738313557379,20.862266279463853,1.1213938321228196,-4.811246478291484
5.3091,156.661,2.2,2.089,18.033241515768506,24.33995663862107,1.4598762482953629,-5.660213189313119
1.1178,187.769,4.4,2.543,64.69431836330328,85.99238331584358,4.916486891943843,-21.68337164619034
4.3688,287.348,4.4,2.015,14.990242353210004,22.630132724340942,1.4270092045313396,-5.532598449384943
2.1543,149.769,4.4,1.468,32.640396069933274,45.839193003749415,2.285677994643444,-10.145901940610273
4.145,271.865,2.2,2.956,22.481395489416474,31.67157703364976,2.136195990328803,-7.454318025318723
1.5805,109.26,3.0,1.419,52.27453718978769,69.12254959571901,3.8175018789368407,-16.000410510379396
2.491,63.331,4.4,2.24,29.00941667552557,36.47943612507823,1.917022822249458,-7.558076134554993
2.8562,33.235,4.4,1.692,25.04039782775316,33.382531663798176,1.6355019045291044,-6.898260522554884
1.3593,167.162,3.0,0.874,65.92852478325294,84.71055226279309,4.539441057094729,-20.351090162719384
1.0525,42.142,4.4,0.932,70.61624865249966,91.68357862021914,4.378128891832243,-19.28405321125845
3.5349,125.263,2.2,1.94,28.206405907134094,36.241540711679335,2.0931519323776366,-8.885384990287005
2.0413,260.216,3.0,2.698,42.59635443513335,57.27031942876102,3.488219736550122,-13.954772752001912
3.7555,138.075,4.4,2.969,18.312138129449146,24.48759761036523,1.449785255770909,-5.372255746205312
4.3489,239.456,3.0,1.513,19.89443354827344,27.0272960280245,1.564401673617634,-6.8495343903579
2.5055,80.223,4.4,2.616,27.3500390228092,36.22846335489096,2.0305525375847777,-8.047931337820772
3.2762,244.99,3.0,2.922,23.915988895283487,37.07401175168925,2.2211119860273896,-8.078040740436316
1.5418,142.302,2.2,2.004,67.11400157298172,79.4919528842372,5.019833499216745,-19.925156619612792
2.3207,191.327,2.2,1.718,40.75063407498583,51.68034126468194,3.376887206390999,-14.251039497417588
2.7912,103.606,4.4,1.838,26.35736354981263,32.41200744076525,1.8281629364292653,-7.844411967452598
4.6885,240.779,2.2,2.223,19.76385142870287,27.794059535499887,1.7431187394045344,-6.8102730772305815
2.306,66.896,2.2,1.963,42.9843695566348,52.84963492470961,3.0576970053285426,-11.912411186160764
4.8812,236.432,4.4,1.772,14.416731535224711,20.72901780754186,1.151300073523685,-4.866530282045875
4.3416,82.245,3.0,1.125,20.072743217917186,23.77555811167215,1.354753118481115,-5.823841664601188
4.7804,147.427,4.4,1.62,14.576765998806987,18.948648051844007,1.0777786290203992,-4.35436866818722
3.1238,152.79,3.0,2.799,26.32918199372606,36.57639160117103,2.039421612548298,-8.302053552447843
4.2111,175.12,3.0,1.048,20.474236255331835,28.08690157876996,1.4578075749136798,-6.206623765412799
1.9063,244.941,3.0,2.399,45.40437921888343,62.37738253623497,3.600980740964047,-15.424569794138824
4.8121,62.685,4.4,1.57,14.070201806117748,19.989152327649563,0.9846271092002205,-3.7952881445977207
2.8434,141.326,2.2,2.681,32.721704754838015,41.2672411643374,2.640358200554796,-9.856347449496626
1.2096,162.828,4.4,1.35,56.00647753531496,77.41071801645509,4.190455022527719,-16.242245883849147
3.4287,46.697,2.2,2.562,28.96225252719037,32.68599878266492,2.041354553842988,-7.938355268555353
4.0783,154.643,3.0,1.122,21.55200490988692,28.260514688070398,1.461101928206651,-7.141036421438756
1.8314,204.307,4.4,1.861,36.840026781345856,55.574378994474905,2.9719857261920213,-12.205039110458072
4.5875,296.914,3.0,1.714,18.297925342370192,26.923986134388365,1.6015269710337774,-7.015034989248174
3.504,155.627,4.4,0.947,20.997259684680696,27.979622139983498,1.3956082881269898,-5.853817451022938
2.5374,171.936,2.2,1.757,38.22222997894973,49.383507747356894,2.933283472751228,-12.380461972777356
4.1628,136.935,2.2,1.907,24.086954981022103,30.543613983591573,1.764098009413314,-7.161637940110051
2.0611,169.248,2.2,1.031,46.74255248504561,59.63635288787953,3.5945758600856474,-14.618415232624075
3.7694,221.757,4.4,0.863,18.201969675085067,27.604155575880046,1.414450944909349,-6.082256787047954
5.4134,40.024,3.0,2.373,14.275639302220128,19.04385960142849,1.064741068406262,-3.870250620011761
5.5038,260.953,2.2,2.058,17.33723905738278,23.930698237234537,1.4877014735125604,-6.044173607042408
5.0731,164.636,2.2,2.829,18.576950868561667,25.48095946080303,1.5566315032230371,-5.85800728950852
3.7913,258.356,3.0,2.88,20.360644345801106,29.43854401336736,1.9262329109407463,-7.243244468833211
4.1631,76.556,4.4,1.984,16.753524817611975,23.08529425458262,1.173326456752891,-5.10200313571506
1.5166,216.86,3.0,2.809,56.32023352383177,76.19968113992755,4.74333515486962,-18.804664929441056
4.8211,215.485,4.4,2.023,14.245811371476613,21.61066148333733,1.1518753786551978,-4.767411777426212
2.6711,192.643,3.0,2.17,32.28522848716765,43.72059340409041,2.4846299521114954,-11.291590913670314
2.9539,196.829,4.4,0.881,24.42987979353212,33.18271057255971,1.8874709153825564,-7.666294425341301
3.7725,112.862,2.2,1.504,26.05038102625884,33.73320814126625,1.865672770542084,-8.056121957385335
4.8176,204.646,2.2,1.159,20.446759049376084,25.98098073156271,1.583418598487634,-6.756985037805906
2.1846,94.083,4.4,2.625,33.558732168097976,44.90888566103241,2.3157595535405977,-11.033454878376366
5.0692,277.301,4.4,1.977,13.673603882510015,18.895265341245167,1.1713114297836338,-4.8799166704370505
4.0967,54.401,3.0,1.386,20.392169475785337,24.97248366902762,1.3541675445293722,-5.684585498717696
2.8141,226.324,3.0,2.37,30.808308308890712,38.69743805931269,2.457650086129979,-9.908264949444789
2.7176,223.042,2.2,2.538,36.96096870522357,49.87806488311746,2.941283367746685,-12.362207394644924
5.3068,73.325,2.2,1.794,17.143314088814854,21.13116685487596,1.3334259219966815,-4.88165057136543
4.0901,108.415,2.2,1.939,23.924219445531065,28.899839974521555,1.781718482880725,-6.713888834139687
4.302,77.466,4.4,2.39,15.414540066753451,21.0098853539824,1.2381552429380545,-4.538811626871676
3.3402,262.211,3.0,1.984,25.851753957037182,35.175106505982335,2.1426692192461423,-8.913744912734591
4.9021,202.615,2.2,2.533,19.882970075445773,27.070572301703976,1.6095298413940315,-6.711162801219088
4.0035,112.115,3.0,1.329,20.54239089948108,25.704054234119635,1.4826884303329837,-5.589096534920327
2.9147,68.867,3.0,1.224,29.57897944711493,38.696048438966926,1.9135613912354024,-8.497428105409353
4.4056,252.879,3.0,1.668,19.79075997369506,25.183579376868124,1.5161589153140822,-6.841601028144845
3.2274,40.801,4.4,2.844,20.788058844412827,29.776613174554804,1.5923334134291305,-5.932077082809623
5.6931,121.205,2.2,1.418,16.432709713698493,20.81755675331386,1.2110073769022869,-5.1844757908599695
3.5184,176.6,3.0,1.033,25.06725208890828,30.113801793510905,1.7422884128685088,-7.871774558657154
1.0146,262.49,4.4,2.508,71.0351550649061,95.32063973795586,5.984210774906642,-24.496490685789464
5.8454,255.935,2.2,1.409,17.16650631216416,23.537852799632923,1.39136089856154,-5.99524143379396
3.3808,277.185,4.4,2.232,20.50452051600216,30.482683834634532,1.7220188611287084,-7.34774160011414
1.1522,144.505,4.4,2.28,60.27682856494976,79.28991756602025,4.6300511665874025,-18.27261851212466
3.244,41.747,4.4,1.337,20.695289840777388,28.1579945192256,1.4709963231853032,-5.41664615165828
2.992,146.004,4.4,2.214,23.052744465569543,30.86145261261053,1.7785637067973594,-7.306092469633058
5.4062,154.468,2.2,1.466,18.502907648080537,22.1940944336172,1.3732897388378549,-5.967354713229397
1.2822,259.825,2.2,2.05,78.42207431990468,98.219490861892,6.056387465018946,-27.89966090608377
5.5669,238.283,3.0,0.871,15.587617922921414,21.504015644624342,1.164136907063568,-5.638516566372625
5.329,186.232,3.0,2.785,14.31405211594879,20.86468820245114,1.2323821265748702,-4.263253646232164
1.6568,141.752,2.2,2.083,57.628094562522286,73.95625402780152,4.218237448923199,-16.990211888610222
2.8155,208.643,4.4,1.64,25.39256951396634,36.26404839715723,1.850461280139441,-8.237727870883113
4.812,297.256,3.0,0.913,17.542111472172614,24.68344405483396,1.4680265687814278,-6.037421656055177
2.8225,253.726,3.0,1.799,30.45158167164433,39.51404497035215,2.42571569820022,-10.662873456663348
2.1249,137.2,2.2,2.869,45.57115109422778,57.87562832515974,3.651571466007634,-14.261576183362044
2.7499,206.895,4.4,1.958,24.935516588612455,34.50403859524008,2.041629801329064,-8.327653508581033
1.7963,139.76,3.0,1.53,47.68663369782605,59.85845804020217,3.264795091686432,-14.31506898925626
5.2285,235.441,2.2,2.789,18.073888660461343,23.90151395829274,1.502331539736607,-5.968492261849554
2.6032,80.754,2.2,0.915,40.13665019207926,48.11399769559657,2.477381151643033,-10.893746628105466
5.4218,125.445,4.4,2.285,11.730196187093432,18.141947972162694,1.0055764063222996,-3.942020504390948
1.3885,87.674,2.2,2.262,70.62389586566816,82.82408832983494,5.467243995037415,-20.223398430175692
3.8493,104.299,4.4,2.53,17.156136068002922,23.113140080752597,1.304727754083047,-4.940949173473748
5.1521,130.723,3.0,1.862,16.350016666477277,22.085283011348167,1.262299861567605,-4.820499305109392
2.316,124.284,2.2,1.11,42.10271189498456,52.73785194250997,2.8579654829842585,-12.778403303440228
4.9462,297.451,3.0,2.877,15.386475077055165,23.702103303989595,1.4960825168168743,-5.461601932102745
1.0176,38.684,3.0,1.877,85.27423431401772,100.91525829958688,5.683471900852877,-25.53274806353399
4.3621,72.588,3.0,2.235,19.29737947856381,25.22600479825062,1.423885923831373,-5.425782124193378
3.7088,263.14,2.2,2.542,25.4487759466506,35.27454795477301,2.304684441792874,-9.20224802960987
1.2482,93.832,2.2,1.919,82.1987162332424,95.54113953978472,5.447495519566847,-24.94488332954092
1.2993,217.037,3.0,2.033,67.17743690016783,83.75655023816164,5.482590158257854,-23.654980714089994
4.0197,181.664,3.0,1.051,20.182672798690128,29.10801731392169,1.5733789334152446,-6.41521053902366
2.197,187.499,2.2,2.647,46.024933048540014,60.4854049366416,3.653326903283078,-14.823937103465962
2.967,104.35,3.0,0.977,30.089677550581506,37.89746049245221,1.9753402133169509,-9.331996417469504
4.9102,60.151,2.2,1.142,20.425977441760622,23.13244399161832,1.4637377938869354,-5.535152281289939
5.6776,160.329,4.4,2.756,11.37478728819928,16.62539305699647,0.9530270674791036,-3.4793915260067387
1.8754,108.662,4.4,1.839,39.42144875699794,48.694611362884864,2.655622655520712,-10.989689392496553
3.7899,260.451,2.2,2.158,26.1300716618325,36.06261955348064,2.1486264028875706,-9.188243996107971
1.3362,120.105,2.2,2.895,70.54398904642831,88.08281670371308,5.603298026818685,-20.52357828295714
1.4409,101.968,3.0,2.971,59.63141357378055,74.02792832046994,4.424963301260293,-18.24012850770065
3.1816,279.71,2.2,1.775,30.275128729279253,41.95421118934106,2.606618072872489,-10.848163576132682
3.3865,289.545,4.4,2.421,20.817911026449,29.481108427480716,1.7785405953942208,-7.171234609779081
4.2888,52.855,2.2,2.067,21.48377585522695,27.947300940797103,1.5746230991818828,-5.9443175056425295
4.0339,47.04,4.4,2.185,17.34319600369365,21.531144987883,1.135436995035542,-5.009052986491815
4.028,64.624,4.4,1.152,17.809310379764902,22.7037643025213,1.095583220323261,-4.61992008317755
5.4172,147.529,4.4,1.926,12.769771586777988,17.625677500055193,1.0162640991527163,-3.772063050693497
2.3333,56.596,3.0,2.979,34.67165092228483,44.58017056184419,2.511667166115859,-10.02469697815238
1.8253,228.8,2.2,2.936,52.45070296671912,72.85515970577367,4.491513053164116,-16.729861535344995
1.871,91.242,3.0,1.684,46.266912529370565,57.22007657795109,3.1198152967211152,-12.97765287351674
4.7058,151.344,4.4,2.477,13.596976988942224,20.165396876142072,1.1326479379059773,-4.285508675036187
3.7799,299.123,4.4,1.773,17.803547301707187,25.52984217362971,1.5579218556562602,-6.170488841663261
5.3609,33.641,3.0,0.97,15.495838248240004,19.347689534270973,1.036954322862429,-4.319894021449724
2.5929,124.26,4.4,1.945,26.8557409920291,37.97544728846241,2.0538177290198605,-8.24304173458878
4.9066,228.957,3.0,2.888,16.660483555818583,23.837623357376074,1.4064034870194084,-5.635763321595856
5.6244,205.999,3.0,2.298,13.778015982006943,21.393667556028507,1.270901226746222,-4.719393781759208
1.1209,37.862,3.0,2.582,77.19841502154381,92.26400551825364,5.206114017016202,-21.841861023854005
2.2561,230.862,3.0,1.434,36.85813076534863,52.968550457647176,2.954706393691982,-12.412667000603342
5.529,236.299,2.2,1.843,17.6045904784099,22.73156389557077,1.4019740388322837,-5.855085125322836
3.0242,263.316,2.2,1.537,31.77448052366637,41.48169182051521,2.574049457052545,-10.87775511609413
1.243,194.414,4.4,2.45,57.803730959665344,77.7609614504966,4.6292743924366135,-18.64948044007725
4.8906,132.901,3.0,2.871,15.784801894452782,21.20420948327264,1.3364434001206462,-4.815891784152615
2.615,59.656,3.0,1.962,30.94910241475986,39.62526708802808,2.2055341446458985,-8.703473666763376
3.1572,214.209,2.2,2.005,31.88849006197254,41.77787216973919,2.428916307811273,-10.411131600045303
3.5803,90.136,3.0,2.835,21.786020116601456,31.18039349486223,1.7813883838987892,-6.071702207865711
3.4762,126.02,3.0,2.953,24.12475554815376,30.312971484602883,1.8532855658822975,-7.159368949123799
3.1345,190.411,3.0,1.528,28.21880651709156,35.52115373120558,2.0481864318123795,-9.08424604210875
5.06,179.146,4.4,2.465,12.945056094174191,19.60745416332571,1.129177541649146,-4.055747833163199
1.4498,193.997,2.2,1.213,72.31440918952391,86.32312244675568,5.093360660215101,-23.482523417197186
